window_id,window_start,window_end,window_rows,time_span_hours,missing_fraction,wind_speed_mean,wind_speed_std,wind_speed_min,wind_speed_max,wind_speed_p10,wind_speed_p90,wind_speed_range,ramp_abs_mean,ramp_abs_max,calm_fraction,strong_fraction,gust_factor,direction_mean_deg,direction_span_deg,direction_abs_change_mean_deg,direction_abs_change_max_deg,direction_net_turn_deg,vector_speed_mean,vector_speed_std,vector_resultant_strength,uv_covariance,u100_mean,u100_std,v100_mean,v100_std,wind_gust_10m_ms_mean,wind_gust_10m_ms_std,hour_sin_mean,hour_sin_std,hour_cos_mean,hour_cos_std,dow_sin_mean,dow_sin_std,dow_cos_mean,dow_cos_std,embedding_00,embedding_01,embedding_02,embedding_03,embedding_04,embedding_05,embedding_06,embedding_07,token_id,token_distance,regime_name
live_KBOS_202606020154_202606020654,2026-06-02T01:54:00+00:00,2026-06-02T06:54:00+00:00,6,5.0,0.1111111111111111,3.0866640000000003,0.7858261902719541,2.057776,4.629996,2.314998,3.85833,2.57222,0.9259992,1.5433320000000004,0.0,0.0,1.5,221.66666666666666,70.0,25.99999999999999,49.99999999999999,70.0,3.0866640000000003,0.7858261902719541,0.9344947085354616,-0.14280575392195957,-2.08315895886501,0.7648941035011206,-1.9951497967976055,1.1134543102801613,,,0.7163128427270958,0.2650080087045676,0.5496461760604292,0.3384608512203654,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-1.5223216846187801,1.117559296321644,-1.1020015408407815,-1.1451769546454191,0.502427558190544,1.6688948030403232,-0.7814261559138546,-0.8233656101190355,1,3.910771578001131,Calm Variable
live_KBOS_202606020254_202606020754,2026-06-02T02:54:00+00:00,2026-06-02T07:54:00+00:00,6,5.0,0.1111111111111111,3.2581453333333332,0.6416243975605113,2.57222,4.629996,2.8294420000000002,3.85833,2.057776,0.8231104,1.5433320000000004,0.0,0.0,1.4210526315789476,236.66666666666666,70.0,25.99999999999998,49.99999999999999,69.99999999999997,3.2581453333333332,0.6416243975605113,0.9056591010105483,-0.4233335267395833,-1.656074402626249,1.2431627651907837,-2.4422233944137606,0.8801713950442331,,,0.8341639729248539,0.17844149434748513,0.3455220308284977,0.39108007566406516,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-1.5877915134967922,0.6981925549710631,-1.8345055582624956,-1.0561063053212723,0.7605333557910332,2.211931220312719,-0.9813775610899325,-0.9751036529228058,5,4.2312207172511105,Light Steady
live_KBOS_202606020354_202606020854,2026-06-02T03:54:00+00:00,2026-06-02T08:54:00+00:00,6,5.0,0.1111111111111111,3.0866640000000003,0.7858261902719541,2.057776,4.629996,2.314998,3.85833,2.57222,1.0288879999999998,1.5433320000000004,0.0,0.0,1.5,250.0,80.0,25.99999999999999,49.99999999999999,70.00000000000003,3.0866640000000003,0.785826190271954,0.8861547999217778,-0.034329719040293784,-1.0932526893930805,1.4087064106664906,-2.5072808814854843,0.8239568175776174,,,0.8951682068889268,0.09837741274975915,0.11785113019775802,0.418457736392862,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-1.320706656213041,1.3844049218570142,-2.518091439531858,-1.1712942024794324,0.4114678561207869,2.5466245674883794,-0.7430883347615077,-0.7621351775258145,0,4.807233992216225,Steady Moderate
live_KBOS_202606020454_202606020954,2026-06-02T04:54:00+00:00,2026-06-02T09:54:00+00:00,6,5.0,0.1111111111111111,2.915182666666667,0.8743866648835756,2.057776,4.629996,2.057776,3.85833,2.57222,0.7202215999999999,1.5433320000000004,0.0,0.0,1.588235294117647,263.3333333333333,90.0,23.999999999999993,49.99999999999999,60.00000000000003,2.915182666666667,0.8743866648835754,0.8676214471914713,0.3139823389952434,-0.5276843885638476,1.4648591190875833,-2.4736170342908905,0.8484089430916489,,,0.895168206888927,0.09837741274975915,-0.11785113019775782,0.418457736392862,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-1.7114846685751792,1.337348774232682,-2.4013616645556732,-0.8075203380362604,0.008756442350689501,2.054890140615281,-0.5777462850174765,-0.4782798275227426,5,4.335686369552413,Light Steady
live_KBOS_202606020554_202606021054,2026-06-02T05:54:00+00:00,2026-06-02T10:54:00+00:00,6,5.0,0.1111111111111111,2.6579606666666664,0.4617276206735837,2.057776,3.086664,2.057776,3.086664,1.0288879999999998,0.6173327999999998,1.0288879999999998,0.0,0.0,1.1612903225806452,276.6666666666667,110.0,21.999999999999993,49.99999999999999,109.99999999999997,2.6579606666666664,0.46172762067358364,0.8092122113976453,-0.1709183253967319,0.25223557893205223,1.5489560580583128,-2.1360129041317504,0.5025022562615142,,,0.8341639729248538,0.17844149434748516,-0.34552203082849764,0.39108007566406516,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-2.906799420890017,-0.13998584767638808,-2.113684384873321,-0.9310033631248029,1.111071565970738,1.5312304998523203,-1.5012939502100373,-0.35006518246279955,5,3.860392071708676,Light Steady
live_KBOS_202606020654_202606021154,2026-06-02T06:54:00+00:00,2026-06-02T11:54:00+00:00,6,5.0,0.1111111111111111,2.57222,0.420041767078783,2.057776,3.086664,2.057776,3.086664,1.0288879999999998,0.6173327999999998,1.0288879999999998,0.0,0.0,1.2,290.0,60.0,17.99999999999999,29.999999999999964,30.00000000000002,2.57222,0.42004176707878293,0.9458255958352786,0.17488509066188154,0.8443823272673926,0.8294353283546451,-2.281640262971405,0.431189107415957,,,0.7163128427270958,0.2650080087045675,-0.5496461760604291,0.33846085122036546,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-2.7379576353825428,-1.3805329155924462,-1.5053595748868736,-1.3753496434229606,0.5642690726233681,0.5249381173795032,-0.710170809224879,-0.04089315297217066,5,2.440595647830013,Light Steady
live_KBOS_202606020754_202606021254,2026-06-02T07:54:00+00:00,2026-06-02T12:54:00+00:00,6,5.0,0.1388888888888889,2.486479333333333,0.4617276206735837,2.057776,3.086664,2.057776,3.086664,1.0288879999999998,0.6173327999999999,1.0288879999999998,0.0,0.0,1.2413793103448276,296.0,40.0,17.499999999999993,29.999999999999964,10.000000000000043,2.5722199999999997,0.46013270184676053,0.9676047380214138,0.13193411480338177,1.1025910558325573,0.6523228277960993,-2.231339875875073,0.45599131786993374,,,0.5496461760604293,0.33846085122036534,-0.7163128427270958,0.2650080087045676,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-2.707630702051766,-1.4425909488389768,-1.01373422071786,-1.6287059106363952,0.6903646723908144,-0.33313020845119085,-0.7030026985421644,0.0009532720236462888,5,2.428263797409252,Light Steady
live_KBOS_202606020854_202606021354,2026-06-02T08:54:00+00:00,2026-06-02T13:54:00+00:00,6,5.0,0.1388888888888889,2.400738666666667,0.3834439182056339,2.057776,3.086664,2.057776,2.8294420000000002,1.0288879999999998,0.5144439999999999,1.0288879999999998,0.0,0.0,1.2857142857142856,266.0,190.0,54.999999999999986,160.00000000000003,-160.00000000000003,2.4693312,0.38497463853630653,0.5659447553086832,-1.836909422668834,0.6647141110209519,1.2994883190432256,-1.229298780750439,1.613726065518842,,,0.3455220308284978,0.39108007566406516,-0.8341639729248538,0.1784414943474852,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-4.930605232281481,3.6538262632294862,-1.9273298550979738,-1.5731030668464467,5.63912601169691,0.24835009643177822,-1.2893224778395969,-1.9572600382295111,6,4.865804839619792,Calm Gusty
live_KBOS_202606020954_202606021454,2026-06-02T09:54:00+00:00,2026-06-02T14:54:00+00:00,6,5.0,0.1388888888888889,2.7437013333333335,0.7070356501550839,2.057776,4.115552,2.057776,3.601108,2.057776,0.8231103999999998,1.543332,0.0,0.0,1.5,232.0,200.0,55.0,160.00000000000003,-180.0,2.8808864,0.697825793167779,0.059581686010044266,-3.8341293765986606,0.11239874253052777,1.6928386076249724,-0.12972887974519925,2.427200378272704,,,0.11785113019775802,0.418457736392862,-0.895168206888927,0.09837741274975917,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-4.0311459414681865,6.614107909922559,-1.7967504126927474,-1.2501179852176854,6.989322842642131,-0.19839224693604476,-2.346399401113975,-2.5253631303451174,6,6.8773888076950875,Calm Gusty
live_KBOS_202606021054_202606021554,2026-06-02T10:54:00+00:00,2026-06-02T15:54:00+00:00,6,5.0,0.1388888888888889,3.1724046666666665,0.9114357887477441,2.057776,4.629996,2.314998,4.372774,2.57222,0.7202216,1.543332,0.0,0.0,1.4594594594594597,198.0,200.0,52.5,160.00000000000003,-190.0,3.3953304,0.8358725626069085,0.34224811728137183,-4.948555961020798,-0.6885996698091199,1.99095040054478,0.9360449200070052,2.6292048933321324,,,-0.11785113019775777,0.418457736392862,-0.895168206888927,0.09837741274975902,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-3.208115937798556,6.4475050355862304,-1.435765006012949,-0.5358688470320414,6.146820791609337,-0.5636077970117451,-2.569638248907288,-2.3370888490858124,6,6.159167131870384,Calm Gusty
live_KBOS_202606021154_202606021654,2026-06-02T11:54:00+00:00,2026-06-02T16:54:00+00:00,6,5.0,0.1388888888888889,3.343886,0.9738267750156254,2.057776,4.629996,2.314998,4.372774,2.57222,0.7202216000000001,1.543332,0.0,0.0,1.3846153846153848,160.0,170.0,45.000000000000014,160.00000000000003,-160.00000000000006,3.601108,0.8608294613805919,0.719486967019809,-3.0035863224305883,-1.6905891973283302,1.3643401564514321,1.9633979428935429,2.265956489091756,,,-0.3455220308284975,0.3910800756640651,-0.8341639729248538,0.17844149434748494,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-2.643328721968167,4.647670139375976,-1.2348350480489196,0.08977967962703905,4.306459860909455,-0.18281326412892895,-1.860032014000803,-1.7722519627083104,6,3.8311069666381274,Calm Gusty
live_KBOS_202606021254_202606021754,2026-06-02T12:54:00+00:00,2026-06-02T17:54:00+00:00,6,5.0,0.1388888888888889,3.601108,0.9392419445772922,2.057776,4.629996,2.314998,4.372774,2.57222,0.6173328,1.543332,0.0,0.0,1.2857142857142858,128.0,10.0,5.000000000000007,10.000000000000014,0.0,3.9097744000000008,0.697825793167779,0.9974717768436486,-0.193451219965455,-2.3956245744654923,0.4747230550033208,3.0773563214945683,0.5820615829346276,,,-0.5496461760604291,0.3384608512203654,-0.7163128427270959,0.26500800870456753,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-0.9197995201203158,-1.4057905733100178,0.0796974312145386,1.0264279200275364,-0.6811596641737913,-0.7291489731239046,-1.3291501877831957,-0.07340437155211853,5,2.2608735109293256,Light Steady
live_KBOS_202606021354_202606021854,2026-06-02T13:54:00+00:00,2026-06-02T18:54:00+00:00,6,5.0,0.1111111111111111,3.944070666666667,0.6416243975605113,2.57222,4.629996,3.3438860000000004,4.372774,2.057776,0.514444,1.543332,0.0,0.0,1.1739130434782608,125.0,20.0,8.000000000000005,20.000000000000004,-20.000000000000004,3.944070666666667,0.6416243975605113,0.9909361377107533,-0.05280162277920916,-2.2309540928719507,0.5686681692056006,3.2090225753889214,0.607461727749026,,,-0.7163128427270958,0.2650080087045676,-0.5496461760604293,0.33846085122036546,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-1.048353087894714,-1.7761044817862732,-0.46282656352759577,1.4010452257063308,-0.178203931814223,0.34465713792661995,-1.3618457167302462,-0.23328795320762225,4,2.0325944669978644,Moderate Consistent
live_KBOS_202606021454_202606021954,2026-06-02T14:54:00+00:00,2026-06-02T19:54:00+00:00,6,5.0,0.1111111111111111,4.115552,0.2970143818829879,3.601108,4.629996,3.85833,4.372774,1.0288880000000002,0.30866640000000006,0.5144440000000001,0.0,0.0,1.125,125.0,20.0,10.000000000000004,20.000000000000004,10.000000000000014,4.115552,0.2970143818829878,0.9911499843953622,0.08719528701553889,-2.3411801692311447,0.5067617103848021,3.3403848978875548,0.3603921833236478,,,-0.8341639729248537,0.17844149434748527,-0.3455220308284979,0.3910800756640651,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-1.7804609498029482,-3.1672730716696473,-0.8268573425961817,1.8492317101667926,0.2619822800901251,1.207986469166298,-1.5746636679345274,-0.5546309702345104,4,3.374130675009594,Moderate Consistent
live_KBOS_202606021554_202606022054,2026-06-02T15:54:00+00:00,2026-06-02T20:54:00+00:00,6,5.0,0.09259259259259259,4.201292666666667,0.3535178250775421,3.601108,4.629996,3.85833,4.629996,1.0288880000000002,0.4115552000000001,1.0288880000000002,0.0,0.0,1.8367346938775508,158.33333333333334,210.0,42.0,170.0,-170.0,4.201292666666667,0.35351782507754187,0.6317194223353956,-5.1037126238666435,-1.407087051320629,2.2691207468715704,2.2503387905052055,2.3628388260110045,7.71666,0.0,-0.8951682068889268,0.09837741274975934,-0.11785113019775816,0.41845773639286216,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-3.255782665212511,3.2654748846827957,-2.9594377011625985,1.2382759853433696,5.682406984662,3.228082033326739,-2.7842723880590854,-2.385340017116444,6,6.581417276682235,Calm Gusty
live_KBOS_202606021654_202606022154,2026-06-02T16:54:00+00:00,2026-06-02T21:54:00+00:00,6,5.0,0.09259259259259259,4.029811333333333,0.35351782507754204,3.601108,4.629996,3.601108,4.372774,1.0288880000000002,0.5144440000000001,1.0288880000000002,0.0,0.0,1.9148936170212767,158.33333333333334,210.0,76.0,170.0,0.0,4.029811333333334,0.3535178250775419,0.6164886230626104,-4.827098746109844,-1.2968609749614348,2.2053944603723825,2.1189764680065726,2.308393347920716,7.71666,0.0,-0.895168206888927,0.09837741274975914,0.11785113019775774,0.4184577363928621,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-4.300784393617956,5.5248531118211925,-3.8422980913368687,0.5195941980232592,7.662063689323705,4.3377470789299135,-3.454083464979783,-3.3656846995464003,6,9.189599119094714,Calm Gusty
live_KBOS_202606021754_202606022254,2026-06-02T17:54:00+00:00,2026-06-02T22:54:00+00:00,6,5.0,0.09259259259259259,3.772589333333334,0.6416243975605112,2.57222,4.629996,3.086664,4.372774,2.057776,0.7202216000000001,1.0288880000000002,0.0,0.0,2.0454545454545454,160.0,210.0,78.0,170.0,9.99999999999999,3.7725893333333342,0.6416243975605113,0.5865309892189822,-4.51437989550013,-1.1843624757712417,2.150260738223815,1.8690923689100247,2.263685080934589,7.71666,0.0,-0.8341639729248538,0.17844149434748496,0.3455220308284976,0.39108007566406505,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-4.074347468473048,6.743883787542332,-3.420708917659359,0.08854719613379237,7.342871855389754,4.006304555625927,-3.176121707475234,-3.2634142701672624,6,8.85682643562655,Calm Gusty
live_KBOS_202606021854_202606022354,2026-06-02T18:54:00+00:00,2026-06-02T23:54:00+00:00,6,5.0,0.09259259259259259,3.343886,1.018114006770689,1.543332,4.629996,2.057776,4.372774,3.0866640000000003,0.9259992,1.0288880000000002,0.16666666666666666,0.0,2.307692307692308,165.0,210.0,78.0,170.0,49.99999999999999,3.343886,1.0181140067706893,0.5197065684261244,-4.055228092234055,-0.9851677856382587,2.0591118813624845,1.4316181842220075,2.2266795415047964,7.71666,0.0,-0.716312842727096,0.26500800870456725,0.5496461760604291,0.33846085122036546,0.7818314824680298,0.0,0.6234898018587335,1.1102230246251565e-16,-4.080482247137597,8.354571866396096,-2.8863952711354206,-0.40155104317822193,6.966058859105173,3.402204161112116,-2.6355676430951194,-3.323541597700519,6,8.753887611973411,Calm Gusty
live_KBOS_202606021954_202606030054,2026-06-02T19:54:00+00:00,2026-06-03T00:54:00+00:00,6,5.0,0.09259259259259259,3.2581453333333332,0.9700449091752861,1.543332,4.629996,2.057776,4.115552,3.0866640000000003,1.2346656000000003,2.057776,0.16666666666666666,0.0,2.368421052631579,180.0,190.0,82.0,170.0,70.0,3.2581453333333332,0.9700449091752862,0.4412153146337701,-3.0989039468992967,-1.3145566071964019,2.24960368228191,0.5817839643633573,2.1045782848086882,7.71666,0.0,-0.5496461760604295,0.3384608512203653,0.7163128427270958,0.2650080087045676,0.8140142207536621,0.07196279050875887,0.4824880125562256,0.31528958582951055,-3.6479328401152378,9.335009111272829,-0.7781285449311647,-1.9782504391080251,7.946549545418409,4.135639686253863,-2.527346673157996,-3.66106237442232,6,10.187591466232357,Calm Gusty
live_KBOS_202606022054_202606030154,2026-06-02T20:54:00+00:00,2026-06-03T01:54:00+00:00,6,5.0,0.09259259259259259,3.343886,1.018114006770689,1.543332,4.629996,2.057776,4.372774,3.0866640000000003,1.1317768000000001,2.057776,0.16666666666666666,0.0,2.307692307692308,195.0,190.0,52.0,170.00000000000006,260.0,3.343886,1.018114006770689,0.4452209083911864,-1.8731398796593197,-1.4542146299337553,2.3318679074359734,-0.3188884698186348,2.1363734991691414,7.71666,0.0,-0.3455220308284979,0.39108007566406516,0.8341639729248538,0.17844149434748507,0.8461969590392945,0.0910265299156901,0.34148622325371764,0.3988132855009608,-2.751517636916446,7.716706054558007,1.2305761667942654,-1.7686884330283332,6.201663851438028,2.9322754550454335,-3.363961868391531,-2.445844740673658,6,8.116129272855781,Calm Gusty
live_KBOS_202606022154_202606030254,2026-06-02T21:54:00+00:00,2026-06-03T02:54:00+00:00,6,5.0,0.1111111111111111,3.000923333333333,0.8616830356719858,1.543332,4.115552,2.057776,3.85833,2.57222,1.2346656,2.057776,0.16666666666666666,0.0,1.3714285714285714,173.33333333333334,90.0,24.0,40.00000000000001,60.00000000000001,3.000923333333334,0.861683035671986,0.8229704159649852,0.7918139099040458,-2.467535447586448,0.6606617236919383,0.10268532120466643,1.7922860076090457,,,-0.11785113019775817,0.41845773639286216,0.8951682068889268,0.09837741274975921,0.8783796973249266,0.09654821485689691,0.20048443395120963,0.42300536790752397,-1.1800320216380777,2.3005642473173347,3.208456035865951,-1.5202666385489398,1.88712608975505,1.3772098780117283,-0.9848209009770154,-0.8083804140411943,7,4.183152600528995,Moderate Variable
live_KBOS_202606022254_202606030354,2026-06-02T22:54:00+00:00,2026-06-03T03:54:00+00:00,6,5.0,0.1111111111111111,2.6579606666666664,0.9586097955140849,1.543332,4.115552,1.543332,3.85833,2.57222,1.2346656,2.057776,0.3333333333333333,0.0,1.5483870967741937,185.0,80.0,23.999999999999996,40.00000000000001,60.000000000000014,2.657960666666667,0.958609795514085,0.8900414872719102,0.696196490361853,-2.323453795633062,0.7643947770857791,-0.4450579128470648,1.342711504433168,,,0.11785113019775768,0.41845773639286227,0.8951682068889268,0.09837741274975914,0.9105624356105589,0.0910265299156901,0.05948264464870164,0.3988132855009608,-1.4559759355982127,2.451590596282581,2.963117342948636,-1.872504805981042,1.5533735991511815,1.1854456016836448,-0.25369650184932235,-1.2265303741617661,7,4.377596265395751,Moderate Variable
live_KBOS_202606022354_202606030454,2026-06-02T23:54:00+00:00,2026-06-03T04:54:00+00:00,6,5.0,0.1111111111111111,2.2292573333333334,1.382526708355233,0.0,4.115552,0.771666,3.85833,4.115552,1.3375544000000001,2.057776,0.5,0.0,1.846153846153846,161.66666666666666,220.0,52.0,160.0,200.0,2.2292573333333334,1.3825267083552333,0.9515302652081489,0.8355735651529663,-1.995047989386479,1.1642242886419518,-0.72062310374505,1.0129343639476152,,,0.3455220308284976,0.39108007566406533,0.8341639729248538,0.17844149434748507,0.9427451738961913,0.07196279050875887,-0.08151914465380634,0.3152895858295105,-2.8343190304433583,6.997146457775763,0.9657716057403167,-1.9487659909124013,3.1690028646847295,2.1662256814829584,0.0029717516587761885,-2.2465902018738557,6,5.175745004702117,Calm Gusty
live_KBOS_202606030054_202606030554,2026-06-03T00:54:00+00:00,2026-06-03T05:54:00+00:00,6,5.0,0.1111111111111111,2.400738666666667,1.3502453689127107,0.0,4.115552,0.771666,3.85833,4.115552,1.4404432,2.57222,0.3333333333333333,0.0,1.7142857142857142,185.0,300.0,55.999999999999986,160.0,100.00000000000007,2.400738666666667,1.3502453689127107,0.8077586590612272,0.10754797678286317,-1.5389867074160195,1.700674331508097,-1.1798661864053,0.9663597759749564,,,0.5496461760604292,0.33846085122036546,0.7163128427270959,0.26500800870456753,0.9749279121818236,0.0,-0.22252093395631434,0.0,-2.6166134313219627,7.575548913249924,-1.9188793297049405,-1.7415492552705722,3.5255841819507325,2.2484217087961413,-0.10983380904396463,-2.2512992144180353,6,5.511763216497395,Calm Gusty
live_KBOS_202606030154_202606030654,2026-06-03T01:54:00+00:00,2026-06-03T06:54:00+00:00,6,5.0,0.1111111111111111,2.2292573333333334,1.2484029506270091,0.0,4.115552,0.771666,3.3438860000000004,4.115552,1.3375544000000001,2.57222,0.3333333333333333,0.0,1.846153846153846,200.0,300.0,53.999999999999986,160.0,70.00000000000009,2.2292573333333334,1.2484029506270091,0.7210205032017575,-0.26673237035404096,-0.8283724295296439,1.6718444282947984,-1.3774402995297528,1.072143522183875,,,0.7163128427270958,0.2650080087045676,0.5496461760604292,0.3384608512203654,0.9749279121818236,0.0,-0.22252093395631434,0.0,-2.985646382586512,7.4911174261450375,-2.5547871404126283,-1.6093753551447667,3.4580443394270706,2.6850299905482595,0.1405813073598186,-2.201188330761167,6,5.63907509482297,Calm Gusty
live_KBOS_202606030254_202606030754,2026-06-03T02:54:00+00:00,2026-06-03T07:54:00+00:00,6,5.0,0.1111111111111111,1.9720353333333334,0.958609795514085,0.0,2.57222,0.771666,2.57222,2.57222,1.028888,2.57222,0.3333333333333333,0.0,1.3043478260869565,213.33333333333334,300.0,49.999999999999986,160.0,110.00000000000007,1.9720353333333334,0.958609795514085,0.664693874726962,-1.1090615107129067,-0.08857147286844443,1.446553784862919,-1.3078039714467116,0.9985700325623408,,,0.8341639729248539,0.17844149434748513,0.3455220308284977,0.39108007566406516,0.9749279121818236,0.0,-0.22252093395631434,0.0,-4.105709561354929,5.853871035458149,-3.0184978487638094,-1.0620419667493521,3.6798889755430495,3.064773771117983,-0.47027222190472634,-1.9053433079709947,6,4.903957985163769,Calm Gusty
live_KBOS_202606030354_202606030854,2026-06-03T03:54:00+00:00,2026-06-03T08:54:00+00:00,6,5.0,0.1111111111111111,2.057776,1.028888,0.0,3.086664,0.771666,2.8294420000000002,3.086664,0.9259992,2.57222,0.3333333333333333,0.0,1.5,230.0,300.0,49.999999999999986,160.0,90.00000000000009,2.057776,1.028888,0.8702637840471585,-0.8173319158489085,0.5095691041534297,0.9782559548285967,-1.716779649461225,1.0625793301445563,,,0.8951682068889268,0.09837741274975915,0.11785113019775802,0.418457736392862,0.9749279121818236,0.0,-0.22252093395631434,0.0,-3.878942820293214,5.44795568561096,-3.4632893337973196,-1.0377003718520939,2.789013793859815,3.090031124312941,0.3575578158260118,-1.5482731914150465,6,4.6243497061976875,Calm Gusty
live_KBOS_202606030454_202606030954,2026-06-03T04:54:00+00:00,2026-06-03T09:54:00+00:00,6,5.0,0.1111111111111111,1.800554,1.28611,0.0,3.086664,0.0,2.8294420000000002,3.086664,1.2346656,3.086664,0.3333333333333333,0.0,1.7142857142857142,196.66666666666666,300.0,31.99999999999997,69.99999999999997,5.684341886080802e-14,1.800554,1.28611,0.9962033433370576,-0.5960501648347389,0.7512787194572227,0.5492580832124446,-1.62880454415471,1.1734416217577566,,,0.895168206888927,0.09837741274975915,-0.11785113019775782,0.418457736392862,0.9749279121818236,0.0,-0.22252093395631434,0.0,-2.4291992802748554,4.114930454598666,-2.9672857683484346,-0.9928495845344453,0.5492103647697272,2.2037533722968483,1.3988452265843863,-0.3827023466134725,6,4.021043066827298,Calm Gusty
live_KBOS_202606030554_202606031054,2026-06-03T05:54:00+00:00,2026-06-03T10:54:00+00:00,6,5.0,0.1111111111111111,2.057776,1.028888,0.0,3.086664,0.771666,2.8294420000000002,3.086664,1.0288879999999998,3.086664,0.3333333333333333,0.0,1.5,243.33333333333334,300.0,35.999999999999986,80.00000000000001,-20.00000000000003,2.057776,1.028888,0.9930632450632568,-0.3895610154239636,0.7959448510130658,0.49451625886138967,-1.8821187640000163,0.9341343612064458,,,0.8341639729248538,0.17844149434748516,-0.34552203082849764,0.39108007566406516,0.9749279121818236,0.0,-0.22252093395631434,0.0,-2.8864832555323603,3.513225940400102,-2.825488160523938,-1.408412095750555,1.3604750548747488,1.7298621306953024,1.2479828305565452,-0.60691531671879,6,3.472324525063216,Calm Gusty
live_KBOS_202606030654_202606031154,2026-06-03T06:54:00+00:00,2026-06-03T11:54:00+00:00,6,5.0,0.1111111111111111,2.057776,1.028888,0.0,3.086664,0.771666,2.8294420000000002,3.086664,1.2346656,3.086664,0.3333333333333333,0.0,1.5,240.0,300.0,33.999999999999986,80.00000000000001,-10.000000000000043,2.057776,1.028888,0.9920083681465869,-0.3305623903267136,0.6560367369394707,0.4530580195048817,-1.9330411530551252,0.9595617301994894,,,0.7163128427270958,0.2650080087045675,-0.5496461760604291,0.33846085122036546,0.9749279121818236,0.0,-0.22252093395631434,0.0,-2.5822454086715427,3.589527647094655,-2.4580626171542237,-1.8009819497965371,1.6592613090868904,1.0258744761939926,0.9766345392216764,-0.5605827802955787,6,3.2216890573594705,Calm Gusty
live_KBOS_202606030754_202606031254,2026-06-03T07:54:00+00:00,2026-06-03T12:54:00+00:00,6,5.0,0.1111111111111111,2.2292573333333334,1.1756167917495715,0.0,3.601108,0.771666,3.343886,3.601108,1.4404432,3.086664,0.3333333333333333,0.0,1.6153846153846154,235.0,300.0,35.999999999999986,80.00000000000001,-40.00000000000001,2.2292573333333334,1.1756167917495715,0.9687576971230923,-0.015178187945916086,0.40519058779831135,0.6384706511004867,-2.1212583071878517,1.1314159750920572,,,0.5496461760604293,0.33846085122036534,-0.7163128427270958,0.2650080087045676,0.9749279121818236,0.0,-0.22252093395631434,0.0,-1.9835721457208173,4.489180874342027,-2.131008392126253,-2.147261043097112,1.9665888917368475,0.3358740421165033,0.9304903929939391,-0.6837659064586094,6,3.53800813194641,Calm Gusty
live_KBOS_202606030854_202606031354,2026-06-03T08:54:00+00:00,2026-06-03T13:54:00+00:00,6,5.0,0.1111111111111111,2.400738666666667,1.2832487951210225,0.0,3.601108,0.771666,3.601108,3.601108,1.3375544000000001,3.086664,0.3333333333333333,0.0,1.5,231.66666666666666,290.0,37.999999999999986,80.00000000000001,-10.000000000000043,2.400738666666667,1.2832487951210225,0.9828549235758862,-0.07605780905627296,0.29505989476194505,0.5236946527415668,-2.341056842806498,1.252361786286148,,,0.3455220308284978,0.39108007566406516,-0.8341639729248538,0.1784414943474852,0.9749279121818236,0.0,-0.22252093395631434,0.0,-1.9659676280829799,4.621747338088752,-1.6137036991556386,-2.0929176455870864,2.1326903552085836,-0.4728620909776076,0.5131897502953161,-0.6534931190632658,6,3.364809653051383,Calm Gusty
live_KBOS_202606030954_202606031454,2026-06-03T09:54:00+00:00,2026-06-03T14:54:00+00:00,6,5.0,0.1111111111111111,2.2292573333333334,1.2484029506270091,0.0,3.601108,0.771666,3.601108,3.601108,1.0288879999999998,1.543332,0.3333333333333333,0.0,1.6153846153846154,226.66666666666666,280.0,27.99999999999999,80.00000000000001,-100.0,2.2292573333333334,1.2484029506270091,0.9851700397334395,-0.00502869611936702,0.059554842074457076,0.43965835280475407,-2.1953899053259867,1.2294369046607951,,,0.11785113019775802,0.418457736392862,-0.895168206888927,0.09837741274975917,0.9749279121818236,0.0,-0.22252093395631434,0.0,-2.558652893581888,3.325224148543962,-0.6471440570853936,-1.4668358547212175,1.3919391249837194,-1.68498470365341,0.8166201097709059,-0.5354487810157509,6,3.071475549867276,Calm Gusty
